mgra,Marea
10428,SD-Urban-TransitService
10424,SD-Urban-TransitService
10425,SD-Urban-TransitService
10426,SD-Urban-TransitService
10427,SD-Urban-TransitService
10429,SD-Urban-TransitService
10430,SD-Urban-TransitService
10431,SD-Urban-TransitService
10432,SD-Urban-TransitService
10433,SD-Urban-TransitService
10434,SD-Urban-TransitService
10435,SD-Urban-TransitService
10436,SD-Urban-TransitService
10437,SD-Urban-TransitService
10438,SD-Urban-TransitService
10439,SD-Urban-TransitService
10440,SD-Urban-TransitService
10441,None
10442,None
10447,None
10448,None
10450,None
10451,None
10452,None
10453,None
10455,None
10443,None
10444,None
10445,None
10446,None
10449,None
10454,None
10456,None
10457,None
10458,None
10459,None
10460,None
10461,None
10462,None
10463,None
10464,None
10471,None
10473,None
10465,None
10466,None
10467,None
10469,None
10470,None
10468,SD-Urban-TransitService
10478,SD-Urban-TransitService
10479,SD-Urban-TransitService
10480,SD-Urban-TransitService
10481,SD-Urban-TransitService
10482,SD-Urban-TransitService
10485,SD-Urban-TransitService
10472,None
10474,None
10475,None
10476,None
10477,None
10483,None
10487,None
10489,None
10490,None
10484,SD-Urban-TransitService
10486,SD-Urban-TransitService
10488,SD-Urban-TransitService
10491,None
10511,None
10513,None
10516,None
10518,None
10522,None
10492,None
10493,None
10514,None
10515,None
10494,SD-Urban-TransitService
10495,SD-Urban-TransitService
10496,SD-Urban-TransitService
10497,SD-Urban-TransitService
10498,SD-Urban-TransitService
10499,SD-Urban-TransitService
10500,SD-Urban-TransitService
10524,SD-Urban-TransitService
10526,SD-Urban-TransitService
10529,SD-Urban-TransitService
10530,SD-Urban-TransitService
10531,SD-Urban-TransitService
10501,SD-Urban-TransitService
10502,SD-Urban-TransitService
10504,SD-Urban-TransitService
10505,SD-Urban-TransitService
10507,SD-Urban-TransitService
10510,SD-Urban-TransitService
10503,None
10506,None
10508,None
10509,None
10512,None
10517,None
10519,None
10520,None
10521,None
10523,None
10525,SD-Urban-TransitService
10527,SD-Urban-TransitService
10528,SD-Urban-TransitService
10532,SD-Urban-TransitService
10533,SD-Urban-TransitService
10535,SD-Urban-TransitService
10534,SD-Urban-TransitService
10537,SD-Urban-TransitService
10536,SD-Urban-TransitService
10538,SD-Urban-TransitService
10539,SD-Urban-TransitService
10540,SD-Urban-TransitService
10541,SD-Urban-TransitService
10543,SD-Urban-TransitService
10544,SD-Urban-TransitService
10542,SD-Urban-TransitService
10545,SD-Urban-TransitService
10548,SD-Urban-TransitService
10546,SD-Urban-TransitService
10547,SD-Urban-TransitService
10549,SD-Urban-TransitService
10550,SD-Urban-TransitService
10551,SD-Urban-TransitService
10557,SD-Urban-TransitService
10558,SD-Urban-TransitService
10552,SD-Urban-TransitService
10553,SD-Urban-TransitService
10556,SD-Urban-TransitService
10559,SD-Urban-TransitService
10554,SD-Urban-TransitService
10555,SD-Urban-TransitService
10560,SD-Urban-TransitService
10566,SD-Urban-TransitService
10567,SD-Urban-TransitService
10568,SD-Urban-TransitService
10569,SD-Urban-TransitService
10561,SD-Urban-TransitService
11031,SD-Urban-TransitService
11035,SD-Urban-TransitService
11038,SD-Urban-TransitService
11039,SD-Urban-TransitService
11040,SD-Urban-TransitService
11042,SD-Urban-TransitService
10562,SD-Urban-TransitService
10563,SD-Urban-TransitService
10564,SD-Urban-TransitService
10565,SD-Urban-TransitService
10570,SD-Urban-TransitService
10571,SD-Urban-TransitService
10572,SD-Urban-TransitService
10573,SD-Urban-TransitService
10574,SD-Urban-TransitService
10575,SD-Urban-TransitService
10576,SD-Urban-TransitService
10577,SD-Urban-TransitService
10578,SD-Urban-TransitService
10579,SD-Urban-TransitService
10580,SD-Urban-TransitService
10583,SD-Urban-TransitService
10587,SD-Urban-TransitService
10581,SD-Urban-TransitService
10585,SD-Urban-TransitService
10582,SD-Urban-TransitService
10584,SD-Urban-TransitService
10586,SD-Urban-TransitService
10588,SD-Urban-TransitService
10591,SD-Urban-TransitService
10594,SD-Urban-TransitService
10589,SD-Urban-TransitService
10590,SD-Urban-TransitService
10592,SD-Urban-TransitService
10593,SD-Urban-TransitService
10595,SD-Urban-TransitService
10596,SD-Urban-TransitService
10597,SD-Urban-TransitService
10601,SD-Urban-TransitService
10602,SD-Urban-TransitService
10598,SD-Urban-TransitService
10599,SD-Urban-TransitService
10600,SD-Urban-TransitService
10603,SD-Urban-TransitService
10604,SD-Urban-TransitService
10605,SD-Urban-TransitService
10606,SD-Urban-TransitService
10607,SD-Urban-TransitService
10608,SD-Urban-TransitService
10609,SD-Urban-TransitService
10610,SD-Urban-TransitService
10611,SD-Urban-TransitService
10612,SD-Urban-TransitService
10613,SD-Urban-TransitService
10614,SD-Urban-TransitService
10615,SD-Urban-TransitService
10616,SD-Urban-TransitService
10617,SD-Urban-TransitService
10618,SD-Urban-TransitService
10619,SD-Urban-TransitService
10620,SD-Urban-TransitService
10621,SD-Urban-TransitService
10622,SD-Urban-TransitService
10623,SD-Urban-TransitService
10624,SD-Urban-TransitService
10625,SD-Urban-TransitService
10626,SD-Urban-TransitService
10627,SD-Urban-TransitService
10647,SD-Urban-TransitService
10651,SD-Urban-TransitService
10652,SD-Urban-TransitService
10628,SD-Urban-TransitService
10629,SD-Urban-TransitService
10630,SD-Urban-TransitService
10653,SD-Urban-TransitService
10654,SD-Urban-TransitService
10655,SD-Urban-TransitService
10656,SD-Urban-TransitService
10657,SD-Urban-TransitService
10658,SD-Urban-TransitService
10659,SD-Urban-TransitService
10631,SD-Urban-TransitService
10640,SD-Urban-TransitService
10645,SD-Urban-TransitService
10632,SD-Urban-TransitService
10636,SD-Urban-TransitService
10637,SD-Urban-TransitService
10639,SD-Urban-TransitService
10642,SD-Urban-TransitService
10633,SD-Urban-TransitService
10634,SD-Urban-TransitService
10635,SD-Urban-TransitService
10638,SD-Urban-TransitService
10641,SD-Urban-TransitService
10643,SD-Urban-TransitService
10644,SD-Urban-TransitService
10646,SD-Urban-TransitService
10648,SD-Urban-TransitService
10649,SD-Urban-TransitService
10650,SD-Urban-TransitService
10660,None
10666,None
10667,None
10668,None
10669,None
10661,None
10662,None
10663,None
10671,None
10675,None
10670,SD-Urban-TransitService
10673,SD-Urban-TransitService
10674,SD-Urban-TransitService
10676,SD-Urban-TransitService
10679,SD-Urban-TransitService
10681,SD-Urban-TransitService
10699,SD-Urban-TransitService
10672,None
10678,None
10686,None
10687,None
10677,None
10680,None
10682,None
10683,None
10684,None
10685,None
10688,None
10689,None
10695,SD-Urban-TransitService
10696,SD-Urban-TransitService
10697,SD-Urban-TransitService
10698,SD-Urban-TransitService
10700,SD-Urban-TransitService
10701,SD-Urban-TransitService
10702,SD-Urban-TransitService
10703,SD-Urban-TransitService
10704,SD-Urban-TransitService
10705,SD-Urban-TransitService
10706,SD-Urban-TransitService
10707,SD-Urban-TransitService
10708,SD-Urban-TransitService
10710,SD-Urban-TransitService
10709,SD-Urban-TransitService
10711,SD-Urban-TransitService
10712,SD-Urban-TransitService
10713,SD-Urban-TransitService
10714,SD-Urban-TransitService
10717,SD-Urban-TransitService
10719,SD-Urban-TransitService
10720,SD-Urban-TransitService
10721,SD-Urban-TransitService
10722,SD-Urban-TransitService
10715,SD-Urban-TransitService
10716,SD-Urban-TransitService
10718,SD-Urban-TransitService
10723,SD-Urban-TransitService
10724,SD-Urban-TransitService
10725,SD-Urban-TransitService
10726,SD-Urban-TransitService
10759,SD-Urban-TransitService
10760,SD-Urban-TransitService
10727,None
10728,SD-Urban-TransitService
10729,SD-Urban-TransitService
10730,SD-Urban-TransitService
10738,SD-Urban-TransitService
10739,SD-Urban-TransitService
10740,SD-Urban-TransitService
10741,SD-Urban-TransitService
10742,SD-Urban-TransitService
10743,SD-Urban-TransitService
10731,SD-Urban-TransitService
10732,SD-Urban-TransitService
10733,SD-Urban-TransitService
10734,SD-Urban-TransitService
10735,SD-Urban-TransitService
10736,SD-Urban-TransitService
10737,SD-Urban-TransitService
10744,SD-Urban-TransitService
10745,SD-Urban-TransitService
10746,SD-Urban-TransitService
10747,SD-Urban-TransitService
10748,SD-Urban-TransitService
10749,SD-Urban-TransitService
10750,SD-Urban-TransitService
10761,SD-Urban-TransitService
10762,SD-Urban-TransitService
10751,SD-Urban-TransitService
10752,SD-Urban-TransitService
10753,SD-Urban-TransitService
10754,SD-Urban-TransitService
10755,SD-Urban-TransitService
10756,SD-Urban-TransitService
10757,SD-Urban-TransitService
10763,SD-Urban-TransitService
10764,SD-Urban-TransitService
10768,SD-Urban-TransitService
10758,None
11048,None
11049,None
10765,SD-Urban-TransitService
10766,SD-Urban-TransitService
10769,SD-Urban-TransitService
10767,SD-Urban-TransitService
10770,SD-Urban-TransitService
10771,SD-Urban-TransitService
10772,SD-Urban-TransitService
10773,SD-Urban-TransitService
10774,SD-Urban-TransitService
10786,SD-Urban-TransitService
10775,SD-Urban-TransitService
10779,SD-Urban-TransitService
10781,SD-Urban-TransitService
10784,SD-Urban-TransitService
10776,SD-Urban-TransitService
10777,SD-Urban-TransitService
10780,SD-Urban-TransitService
10778,SD-Urban-TransitService
10782,SD-Urban-TransitService
10783,SD-Urban-TransitService
10785,SD-Urban-TransitService
10787,SD-Urban-TransitService
10788,SD-Urban-TransitService
10789,SD-Urban-TransitService
10790,SD-Urban-TransitService
10791,SD-Urban-TransitService
10792,SD-Urban-TransitService
10793,SD-Urban-TransitService
10794,SD-Urban-TransitService
10795,SD-Urban-TransitService
10800,SD-Urban-TransitService
10809,SD-Urban-TransitService
10834,SD-Urban-TransitService
10796,SD-Urban-TransitService
10797,SD-Urban-TransitService
10798,None
10799,None
10805,None
10810,None
10811,None
10812,None
10813,None
10814,None
10816,None
10819,None
10824,None
10801,None
10807,None
10802,None
10806,None
10815,None
10803,SD-Urban-TransitService
10804,SD-Urban-TransitService
10808,SD-Urban-TransitService
10817,SD-Urban-TransitService
10818,SD-Urban-TransitService
10820,SD-Urban-TransitService
10821,SD-Urban-TransitService
10822,SD-Urban-TransitService
10823,SD-Urban-TransitService
10825,SD-Urban-TransitService
10826,SD-Urban-TransitService
10827,SD-Urban-TransitService
10830,SD-Urban-TransitService
10831,SD-Urban-TransitService
10835,SD-Urban-TransitService
10828,SD-Urban-TransitService
10829,SD-Urban-TransitService
10832,SD-Urban-TransitService
10833,SD-Urban-TransitService
10836,SD-Urban-TransitService
10837,SD-Urban-TransitService
10841,SD-Urban-TransitService
10838,SD-Urban-TransitService
10839,SD-Urban-TransitService
10840,SD-Urban-TransitService
10842,SD-Urban-TransitService
10843,SD-Urban-TransitService
10844,SD-Urban-TransitService
10845,None
10847,None
10848,None
10846,SD-Urban-TransitService
10849,SD-Urban-TransitService
10850,SD-Urban-TransitService
10851,SD-Urban-TransitService
10852,SD-Urban-TransitService
10854,SD-Urban-TransitService
10858,SD-Urban-TransitService
10853,None
10855,None
10856,None
10857,SD-Urban-TransitService
10859,SD-Urban-TransitService
10860,SD-Urban-TransitService
10861,SD-Urban-TransitService
10862,None
10863,None
10864,None
10865,None
10866,None
10867,None
10868,None
10869,SD-Urban-TransitService
10870,SD-Urban-TransitService
10871,None
10883,None
10872,None
10873,None
10874,SD-Urban-TransitService
10875,SD-Urban-TransitService
10876,SD-Urban-TransitService
10878,SD-Urban-TransitService
10879,SD-Urban-TransitService
10880,SD-Urban-TransitService
10877,SD-Urban-TransitService
10886,SD-Urban-TransitService
10887,SD-Urban-TransitService
10888,SD-Urban-TransitService
10889,SD-Urban-TransitService
10890,SD-Urban-TransitService
10881,SD-Urban-TransitService
10884,SD-Urban-TransitService
10885,SD-Urban-TransitService
10882,None
10891,SD-Urban-TransitService
10893,SD-Urban-TransitService
10892,SD-Urban-TransitService
10894,None
10896,None
10895,None
10898,None
10897,None
10899,None
10900,SD-Urban-TransitService
10908,SD-Urban-TransitService
10909,SD-Urban-TransitService
10901,None
10902,None
10910,None
10911,None
10903,None
10906,None
10907,None
10904,None
10905,None
10912,None
10914,None
10916,None
10913,SD-Urban-TransitService
10915,SD-Urban-TransitService
10917,SD-Urban-TransitService
10918,SD-Urban-TransitService
10919,SD-Urban-TransitService
10923,SD-Urban-TransitService
10920,SD-Urban-TransitService
10921,SD-Urban-TransitService
10922,SD-Urban-TransitService
10924,SD-Urban-TransitService
10943,SD-Urban-TransitService
10944,SD-Urban-TransitService
10925,SD-Urban-TransitService
10926,SD-Urban-TransitService
10927,SD-Urban-TransitService
10929,SD-Urban-TransitService
10930,SD-Urban-TransitService
10928,SD-Urban-TransitService
10939,SD-Urban-TransitService
10941,SD-Urban-TransitService
10931,None
10932,None
10946,None
10947,None
10948,None
10933,SD-Urban-TransitService
10934,SD-Urban-TransitService
10935,SD-Urban-TransitService
10936,SD-Urban-TransitService
10937,SD-Urban-TransitService
10938,SD-Urban-TransitService
10940,SD-Urban-TransitService
10942,SD-Urban-TransitService
10945,None
10949,SD-Urban-TransitService
10950,SD-Urban-TransitService
10951,SD-Urban-TransitService
10952,None
10953,None
10954,None
10955,None
10956,SD-Urban-TransitService
10959,SD-Urban-TransitService
10962,SD-Urban-TransitService
10957,SD-Urban-TransitService
10958,SD-Urban-TransitService
10961,SD-Urban-TransitService
10967,SD-Urban-TransitService
10968,SD-Urban-TransitService
10969,SD-Urban-TransitService
10960,SD-Urban-TransitService
10963,SD-Urban-TransitService
10966,SD-Urban-TransitService
10964,SD-Urban-TransitService
10965,SD-Urban-TransitService
10970,SD-Urban-TransitService
10971,SD-Urban-TransitService
10972,SD-Urban-TransitService
10973,SD-Urban-TransitService
10974,SD-Urban-TransitService
10977,SD-Urban-TransitService
10978,SD-Urban-TransitService
10975,SD-Urban-TransitService
10976,None
10981,None
10985,None
10979,SD-Urban-TransitService
10980,SD-Urban-TransitService
10982,SD-Urban-TransitService
10983,SD-Urban-TransitService
10984,SD-Urban-TransitService
10986,None
10988,None
10987,None
10989,None
10990,None
10991,None
10996,None
10999,None
11000,None
11002,None
10992,SD-Urban-TransitService
10994,SD-Urban-TransitService
10995,SD-Urban-TransitService
10997,SD-Urban-TransitService
11001,SD-Urban-TransitService
10993,SD-Urban-TransitService
10998,SD-Urban-TransitService
11003,None
11004,SD-Urban-TransitService
11008,SD-Urban-TransitService
11015,SD-Urban-TransitService
11018,SD-Urban-TransitService
11005,SD-Urban-TransitService
11006,SD-Urban-TransitService
11007,SD-Urban-TransitService
11011,SD-Urban-TransitService
11013,SD-Urban-TransitService
11014,SD-Urban-TransitService
11016,SD-Urban-TransitService
11009,SD-Urban-TransitService
11010,SD-Urban-TransitService
11012,SD-Urban-TransitService
11017,SD-Urban-TransitService
11019,SD-Urban-TransitService
11023,SD-Urban-TransitService
11020,SD-Urban-TransitService
11021,SD-Urban-TransitService
11022,SD-Urban-TransitService
11024,SD-Urban-TransitService
11025,SD-Urban-TransitService
11026,SD-Urban-TransitService
11027,SD-Urban-TransitService
11028,SD-Urban-TransitService
11029,SD-Urban-TransitService
11030,SD-Urban-TransitService
11032,None
11036,None
11037,None
11041,None
11043,None
11033,None
11034,None
11064,None
11065,None
11066,None
11044,SD-Urban-TransitService
11045,SD-Urban-TransitService
11046,SD-Urban-TransitService
11047,SD-Urban-TransitService
11050,SD-Urban-TransitService
11051,SD-Urban-TransitService
11052,SD-Urban-TransitService
11053,None
11054,None
11055,None
11056,None
11057,None
11058,None
11059,None
11060,SD-Urban-TransitService
11061,SD-Urban-TransitService
11062,SD-Urban-TransitService
11063,SD-Urban-TransitService
11067,SD-Urban-TransitService
11068,SD-Urban-TransitService
11069,SD-Urban-TransitService
11070,SD-Urban-TransitService
11071,SD-Urban-TransitService
11072,SD-Urban-TransitService
11073,SD-Urban-TransitService
11074,SD-Urban-TransitService
11075,SD-Urban-TransitService
11076,SD-Urban-TransitService
11077,SD-Urban-TransitService
11078,SD-Urban-TransitService
11079,SD-Urban-TransitService
11080,SD-Urban-TransitService
11093,SD-Urban-TransitService
11094,SD-Urban-TransitService
11095,SD-Urban-TransitService
11096,SD-Urban-TransitService
11081,SD-Urban-TransitService
11082,SD-Urban-TransitService
11083,SD-Urban-TransitService
11084,SD-Urban-TransitService
11085,SD-Urban-TransitService
11086,SD-Urban-TransitService
11087,SD-Urban-TransitService
11088,SD-Urban-TransitService
11097,SD-Urban-TransitService
11089,None
11090,None
11091,None
11092,None
11098,None
11099,None
11100,None
11101,SD-Urban-TransitService
11102,SD-Urban-TransitService
11103,SD-Urban-TransitService
11120,SD-Urban-TransitService
11122,SD-Urban-TransitService
11104,SD-Urban-TransitService
11105,SD-Urban-TransitService
11106,SD-Urban-TransitService
11107,SD-Urban-TransitService
11117,SD-Urban-TransitService
11108,None
11109,None
11113,None
11116,None
11110,SD-Urban-TransitService
11118,SD-Urban-TransitService
11119,SD-Urban-TransitService
11121,SD-Urban-TransitService
11111,None
11114,None
11112,SD-Urban-TransitService
11123,SD-Urban-TransitService
11115,None
11124,None
11125,None
11127,None
11126,None
11128,SD-Urban-TransitService
11130,SD-Urban-TransitService
11129,None
11131,SD-Urban-TransitService
11132,SD-Urban-TransitService
11135,SD-Urban-TransitService
11133,SD-Urban-TransitService
11134,SD-Urban-TransitService
