MGRA,CT10BG
9470,146011
9471,146011
9472,146011
9473,146011
9474,146011
9475,146011
9476,146011
9477,146011
9478,146011
9479,146011
9480,146011
9481,146011
9482,146011
9483,146012
9484,146012
9485,146012
9486,146012
9487,146012
9488,146012
9489,146012
9490,146012
9491,146012
9492,146012
9493,146012
9494,146012
9495,146012
9496,146013
9497,146013
9498,146013
9499,146013
9500,146021
9501,146021
9502,146021
9503,146021
9504,146021
9505,146021
9506,146021
9507,146021
9508,146021
9509,146021
9510,146021
9511,146021
9512,146021
9513,146021
9514,146021
9515,146021
9516,146022
9517,146022
9518,146022
9519,146022
9520,146022
9521,146022
9522,146022
9523,146022
9524,146022
9525,146022
9526,146022
9527,146022
9528,146023
9529,146023
9530,146023
9531,146023
9532,146023
9533,146023
9534,146023
9535,146023
9536,146023
9537,146023
9538,146023
9539,146023
9540,146023
9541,146023
9542,146023
9543,147001
9544,147001
9545,147001
9546,147001
9547,147001
9548,147001
9549,147001
9550,147001
9551,147001
9552,147001
9553,147001
9554,147001
9555,147001
9556,147001
9557,147001
9558,147001
9559,147002
9560,147002
9561,147002
9562,147002
9563,147002
9564,147002
9565,147002
9566,147002
9567,147002
9568,147002
9569,147002
9570,147002
9571,147002
9572,147002
9573,147002
9574,147002
9575,147002
9576,147002
9577,147003
9578,147003
9579,147003
9580,147003
9581,147003
9582,147003
9583,147003
9584,147003
9585,147003
9586,147003
9587,147003
9588,147003
9589,147003
9590,147003
9591,147003
9592,147003
9593,147003
9594,147003
9595,147003
9596,147004
9597,147004
9598,147004
9599,147004
9600,147004
9601,147004
9602,147004
9603,147004
9604,147004
9605,147004
9606,147004
9607,147004
9608,148031
9609,148031
9610,148031
9611,148031
9612,148031
9613,148031
9614,148031
9615,148031
9616,148031
9617,148031
9618,148031
9619,148031
9620,148031
9621,148031
9622,148032
9623,148032
9624,148032
9625,148032
9626,148032
9627,148032
9628,148033
9629,148033
9630,148033
9631,148033
9632,148033
9633,148033
9634,148033
9635,148033
9636,148033
9637,148033
9638,148033
9639,148033
9640,148033
9641,148033
9642,148033
9643,148033
9644,148041
9645,148041
9646,148041
9647,148041
9648,148041
9649,148041
9650,148041
9651,148041
9652,148041
9653,148041
9654,148041
9655,148042
9656,148042
9657,148042
9658,148042
9659,148042
9660,148042
9661,148042
9662,148042
9663,148042
9664,148043
9665,148043
9666,148043
9667,148043
9668,148043
9669,148043
9670,148051
9671,148051
9672,148051
9673,148051
9674,148051
9675,148051
9676,148052
9677,148052
9678,148052
9679,148052
9680,148052
9681,148052
9682,148052
9683,148052
9684,148052
9685,148052
9686,148053
9687,148053
9688,148053
9689,148053
9690,148053
9691,148053
9692,148053
9693,148053
9694,148053
9695,148053
9696,148053
9697,148053
9698,148061
9699,148061
9700,148061
9701,148061
9702,148061
9703,148061
9704,148061
9705,148061
9706,148061
9707,148061
9708,148062
9709,148062
9710,148062
9711,148062
9712,148062
9713,148062
9714,148062
9715,148062
9716,148062
9717,148062
9718,148062
9719,148062
9720,148062
9721,148062
9722,148062
9723,148062
9724,148062
9725,148062
9726,149011
9727,149011
9728,149011
9729,149011
9730,149011
9731,149011
9732,149011
9733,149012
9734,149012
9735,149012
9736,149012
9737,149012
9738,149012
9739,149012
9740,149012
9741,149012
9742,149012
9743,149012
9744,149012
9745,149012
9746,149012
9747,149013
9748,149013
9749,149013
9750,149013
9751,149013
9752,149013
9753,149013
9754,149013
9755,149013
9756,149013
9757,149013
9758,149013
9759,149013
9760,149013
9761,149013
9762,149013
9763,149021
9764,149021
9765,149021
9766,149021
9767,149021
9768,149021
9769,149021
9770,149021
9771,149021
9772,149021
9773,149021
9774,149021
9775,149021
9776,149021
9777,149021
9778,149021
9779,149021
9780,149021
9781,149021
9782,149021
9783,149021
9784,149021
9785,149021
9786,149021
9787,149021
9788,149021
9789,149021
9790,149021
9791,149021
9792,149021
9793,149021
9794,149021
9795,149021
9796,149021
9797,149021
9798,149021
9799,149021
9800,149021
9801,149021
9802,149022
9803,149022
9804,149022
9805,150001
9806,150001
9807,150001
9808,150001
9809,150001
9810,150001
9811,150001
9812,150001
9813,150001
9814,150001
9815,150001
9816,150001
9817,150001
9818,150002
9819,150002
9820,150002
9821,150002
9822,150002
9823,150002
9824,150002
9825,150002
9826,150002
9827,150002
9828,150002
9829,150002
9830,150002
9831,150002
9832,150002
9833,150002
9834,150002
9835,150002
9836,150002
9837,150002
9838,150003
9839,150003
9840,150003
9841,150003
9842,150003
9843,150003
9844,150003
9845,150003
9846,150003
9847,150003
9848,150003
9849,150003
9850,150004
9851,150004
9852,150004
9853,150004
9854,150004
9855,150004
9856,150004
9857,150004
9858,150004
9859,150004
9860,150004
9861,151001
9862,151001
9863,151001
9864,151001
9865,151001
9866,151001
9867,151001
9868,151002
9869,151002
9870,151002
9871,151002
9872,151002
9873,151002
9874,151002
9875,151002
9876,151002
9877,151002
9878,151002
9879,151002
9880,151003
9881,151003
9882,151003
9883,151003
9884,151003
9885,151003
9886,151004
9887,151004
9888,151004
9889,151004
9890,151004
9891,151004
9892,152001
9893,152001
9894,152001
9895,152001
9896,152001
9897,152001
9898,152001
9899,152001
9900,152001
9901,152001
9902,152001
9903,152001
9904,152001
9905,152001
9906,152001
9907,152001
9908,152001
9909,152001
9910,152001
9911,152001
9912,152001
9913,152002
9914,152002
9915,152002
9916,152002
9917,152002
9918,152002
9919,152002
9920,152002
9921,152002
9922,152002
9923,152003
9924,152003
9925,152003
9926,152003
9927,152003
9928,152003
9929,152003
9930,152003
9931,152003
9932,152003
9933,152003
9934,152003
9935,152003
9936,152003
9937,152003
9938,152004
9939,152004
9940,152004
9941,152004
9942,152004
9943,152004
9944,152004
9945,152004
9946,152004
9947,152004
9948,152004
9949,152004
9950,152004
9951,152004
9952,153011
9953,153011
9954,153011
9955,153011
9956,153011
9957,153011
9958,153011
9959,153012
9960,153012
9961,153012
9962,153012
9963,153012
9964,153012
9965,153012
9966,153021
9967,153021
9968,153021
9969,153021
9970,153021
9971,153021
9972,153021
9973,153021
9974,153021
9975,153021
9976,153021
9977,153021
9978,153021
9979,153021
9980,153021
9981,153021
9982,153021
9983,153021
9984,153021
9985,153022
9986,153022
9987,153022
9988,153022
9989,153022
9990,153022
9991,153022
9992,153022
9993,153022
9994,153022
9995,153022
9996,153022
9997,153022
9998,153022
9999,153022
10000,153022
10001,153022
10002,153022
10003,153022
10004,153022
10005,153022
10006,153022
10007,154031
10008,154031
10009,154031
10010,154031
10011,154031
10012,154031
10013,154031
10014,154031
10015,154031
10016,154031
10017,154031
10018,154031
10019,154031
10020,154031
10021,154032
10022,154032
10023,154032
10024,154032
10025,154032
10026,154032
10027,154032
10028,154032
10029,154032
10030,154032
10031,154041
10032,154041
10033,154041
10034,154041
10035,154041
10036,154041
10037,154041
10038,154041
10039,154041
10040,154041
10041,154041
10042,154041
10043,154041
10044,154042
10045,154042
10046,154043
10047,154043
10048,154043
10049,154043
10050,154043
10051,154043
10052,154043
10053,154043
10054,154043
10055,154043
10056,154043
10057,154043
10058,154043
10059,154043
10060,154043
10061,154043
10062,154043
10063,154043
10064,154043
10065,154043
10066,154043
10067,154043
10068,154043
10069,154043
10070,154044
10071,154044
10072,154044
10073,154044
10074,154044
10075,154044
10076,154044
10077,154044
10078,154044
10079,154044
10080,154044
10081,154044
10082,154044
10083,154044
10084,154044
10085,154044
10086,154044
10087,154044
10088,154044
10089,154044
10090,154044
10091,154051
10092,154051
10093,154051
10094,154051
10095,154051
10096,154051
10097,154051
10098,154051
10099,154051
10100,154051
10101,154051
10102,154051
10103,154051
10104,154052
10105,154052
10106,154052
10107,154052
10108,154052
10109,154052
10110,154052
10111,154052
10112,154052
10113,154052
10114,154052
10115,154052
10116,154052
10117,154053
10118,154053
10119,154053
10120,154053
10121,154053
10122,154053
10123,154053
10124,154053
10125,154053
10126,154053
10127,154061
10128,154061
10129,154061
10130,154061
10131,154061
10132,154061
10133,154061
10134,154061
10135,154061
10136,154061
10137,154061
10138,154061
10139,154061
10140,154061
10141,154061
10142,155011
10143,155011
10144,155011
10145,155011
10146,155011
10147,155011
10148,155011
10149,155011
10150,155011
10151,155011
10152,155011
10153,155011
10154,155011
10155,155011
10156,155011
10157,155011
10158,155011
10159,155011
10160,155012
10161,155012
10162,155012
10163,155012
10164,155012
10165,155012
10166,155012
10167,155012
10168,155012
10169,155012
10170,155012
10171,155012
10172,155012
10173,155012
10174,155012
10175,155012
10176,155012
10177,155012
10178,155013
10179,155013
10180,155013
10181,155013
10182,155013
10183,155013
10184,155021
10185,155021
10186,155021
10187,155021
10188,155021
10189,155021
10190,155021
10191,155021
10192,155021
10193,155021
10194,155021
10195,155021
10196,155021
10197,155021
10198,155021
10199,155021
10200,155021
10201,155022
10202,155022
10203,155022
10204,155022
10205,155022
10206,155022
10207,155022
10208,155022
10209,155022
10210,155022
10211,155022
10212,155022
10213,155022
10214,155022
10215,156011
10216,156011
10217,156011
10218,156011
10219,156011
10220,156011
10221,156011
10222,156011
10223,156011
10224,156011
10225,156011
10226,156011
10227,156012
10228,156012
10229,156012
10230,156012
10231,156012
10232,156012
10233,156012
10234,156012
10235,156012
10236,156012
10237,156012
10238,156013
10239,156013
10240,156013
10241,156013
10242,156013
10243,156021
10244,156021
10245,156021
10246,156021
10247,156021
10248,156021
10249,156021
10250,156021
10251,156021
10252,156021
10253,156021
10254,156021
10255,156021
10256,156021
10257,156021
10258,156021
10259,156021
10260,156021
10261,156021
10262,156021
10263,156021
10264,156021
10265,156022
10266,156022
10267,156022
10268,156022
10269,156022
10270,156022
10271,156022
10272,156022
10273,156022
10274,156022
10275,156022
10276,156022
10277,156022
10278,156022
10279,156022
10280,157011
10281,157011
10282,157011
10283,157012
10284,157012
10285,157012
10286,157012
10287,157012
10288,157012
10289,157012
10290,157012
10291,157012
10292,157013
10293,157013
10294,157031
10295,157031
10296,157031
10297,157031
10298,157032
10299,157032
10300,157032
10301,157032
10302,157032
10303,157032
10304,157033
10305,157033
10306,157033
10307,157033
10308,157033
10309,157041
10310,157041
10311,157041
10312,157041
10313,157041
10314,157041
10315,157041
10316,157042
10317,157042
10318,157042
10319,157042
10320,157042
10321,157042
10322,157042
10323,157042
10324,157042
10325,157042
10326,157042
10327,157042
10328,157042
10329,158011
10330,158011
10331,158011
10332,158011
10333,158011
10334,158011
10335,158011
10336,158011
10337,158011
10338,158011
10339,158011
10340,158012
10341,158012
10342,158012
10343,158012
10344,158012
10345,158021
10346,158021
10347,158021
10348,158021
10349,158021
10350,158021
10351,158021
10352,158022
10353,158022
10354,158022
10355,158022
10356,158022
10357,158022
10358,158022
10359,158022
10360,158022
10361,158022
10362,158022
10363,158022
10364,158022
10365,158022
10366,158022
10367,158023
10368,158023
10369,158023
10370,158023
10371,158023
10372,158023
10373,158023
10374,158023
10375,158023
10376,158023
10377,158023
10378,158023
10379,159011
10380,159011
10381,159011
10382,159011
10383,159011
10384,159011
10385,159012
10386,159012
10387,159012
10388,159012
10389,159012
10390,159012
10391,159012
10392,159012
10393,159021
10394,159021
10395,159021
10396,159021
10397,159021
10398,159021
10399,159021
10400,159021
10401,159021
10402,159021
10403,159021
10404,159021
10405,159022
10406,159022
10407,159022
10408,159022
10409,159022
10410,159022
10411,159023
10412,159023
10413,159023
10414,159023
10415,159023
10416,159023
10417,159023
10418,159024
10419,159024
10420,159024
10421,160001
10422,160001
10423,160001
10424,160001
10425,160001
10426,160001
10427,160001
10428,160001
10429,160001
10430,160001
10431,160001
10432,160001
10433,160001
10434,160001
10435,160001
10436,160001
10437,160001
10438,160001
10439,160001
10440,160001
10441,160002
10442,160002
10443,160002
10444,160002
10445,160002
10446,160002
10447,160002
10448,160002
10449,160002
10450,160002
10451,160002
10452,160002
10453,160002
10454,160002
10455,160002
10456,160002
10457,160002
10458,160002
10459,161001
10460,161001
10461,161001
10462,161001
10463,161001
10464,161001
10465,161001
10466,161001
10467,161001
10468,161001
10469,161001
10470,161001
10471,161001
10472,161002
10473,161002
10474,161002
10475,161002
10476,161002
10477,161002
10478,161002
10479,161002
10480,161002
10481,161003
10482,161003
10483,161003
10484,161003
10485,161003
10486,161003
10487,161003
10488,161003
10489,161003
10490,161003
10491,162011
10492,162011
10493,162011
10494,162011
10495,162011
10496,162011
10497,162011
10498,162011
10499,162011
10500,162011
10501,162012
10502,162012
10503,162012
10504,162012
10505,162012
10506,162012
10507,162012
10508,162012
10509,162012
10510,162012
10511,162012
10512,162012
10513,162012
10514,162012
10515,162012
10516,162013
10517,162013
10518,162013
10519,162013
10520,162013
10521,162013
10522,162013
10523,162013
10524,162013
10525,162013
10526,162013
10527,162013
10528,162013
10529,162013
10530,162013
10531,162013
10532,162013
10533,162021
10534,162021
10535,162021
10536,162021
10537,162021
10538,162021
10539,162021
10540,162021
10541,162021
10542,162021
10543,162021
10544,162021
10545,162021
10546,162021
10547,162021
10548,162021
10549,162021
10550,162021
10551,162021
10552,162021
10553,162021
10554,162021
10555,162021
10556,162021
10557,162021
10558,162021
10559,162021
10560,162021
10561,162021
10562,162021
10563,162021
10564,162021
10565,162021
10566,162021
10567,162021
10568,162021
10569,162021
10570,162021
10571,162021
10572,162021
10573,162021
10574,162021
10575,162021
10576,162021
10577,162021
10578,162022
10579,162022
10580,162022
10581,162022
10582,162022
10583,162022
10584,162022
10585,162022
10586,162022
10587,162022
10588,163011
10589,163011
10590,163011
10591,163011
10592,163011
10593,163011
10594,163011
10595,163011
10596,163012
10597,163012
10598,163012
10599,163012
10600,163012
10601,163012
10602,163012
10603,163012
10604,163021
10605,163021
10606,163021
10607,163021
10608,163021
10609,163021
10610,163021
10611,163021
10612,163021
10613,163021
10614,163021
10615,163021
10616,163022
10617,163022
10618,163022
10619,163022
10620,163022
10621,163023
10622,163023
10623,163023
10624,163023
10625,163023
10626,163023
10627,164011
10628,164011
10629,164011
10630,164011
10631,164012
10632,164012
10633,164012
10634,164012
10635,164012
10636,164012
10637,164012
10638,164012
10639,164012
10640,164012
10641,164012
10642,164012
10643,164012
10644,164012
10645,164012
10646,164012
10647,164013
10648,164013
10649,164013
10650,164013
10651,164013
10652,164013
10653,164013
10654,164013
10655,164013
10656,164013
10657,164013
10658,164013
10659,164013
10660,164021
10661,164021
10662,164021
10663,164021
10664,164021
10665,164021
10666,164021
10667,164021
10668,164021
10669,164021
10670,164021
10671,164021
10672,164021
10673,164021
10674,164021
10675,164021
10676,164021
10677,164021
10678,164021
10679,164021
10680,164021
10681,164021
10682,164021
10683,164021
10684,164021
10685,164021
10686,164021
10687,164021
10688,164021
10689,164021
10690,164021
10691,164021
10692,164021
10693,164021
10694,164021
10695,164022
10696,164022
10697,164022
10698,164022
10699,164022
10700,164023
10701,164023
10702,164023
10703,164023
10704,164024
10705,164024
10706,164024
10707,164024
10708,164024
10709,164024
10710,164024
10711,164024
10712,164024
10713,164025
10714,164025
10715,164025
10716,164025
10717,164025
10718,164025
10719,164025
10720,164025
10721,164025
10722,164025
10723,164025
10724,164025
10725,165021
10726,165021
10727,165021
10728,165021
10729,165021
10730,165021
10731,165022
10732,165022
10733,165022
10734,165022
10735,165022
10736,165022
10737,165022
10738,165022
10739,165022
10740,165022
10741,165022
10742,165022
10743,165022
10744,165023
10745,165023
10746,165023
10747,165023
10748,165023
10749,165023
10750,165023
10751,165024
10752,165024
10753,165024
10754,165024
10755,165024
10756,165024
10757,165024
10758,165024
10759,165024
10760,165024
10761,165024
10762,165024
10763,165031
10764,165031
10765,165031
10766,165031
10767,165032
10768,165032
10769,165032
10770,165041
10771,165041
10772,165041
10773,165041
10774,165041
10775,165042
10776,165042
10777,165042
10778,165042
10779,165042
10780,165042
10781,165042
10782,165042
10783,165042
10784,165043
10785,165043
10786,165044
10787,166051
10788,166051
10789,166051
10790,166051
10791,166051
10792,166051
10793,166051
10794,166051
10795,166051
10796,166052
10797,166052
10798,166052
10799,166052
10800,166052
10801,166052
10802,166052
10803,166052
10804,166052
10805,166052
10806,166052
10807,166052
10808,166052
10809,166053
10810,166053
10811,166053
10812,166053
10813,166053
10814,166053
10815,166053
10816,166053
10817,166054
10818,166054
10819,166054
10820,166054
